tau_none,tau_split,tau_rest,node_reduction_pct,cost_reduction_pct,none_forced_wrong_pct,true_split_lost_pct,true_rect_lost_pct,rect_off_coverage_pct,rect_off_wrong_pct,label
0.90,0.70,0.30,3.6554891248789816,40.375427133948165,0.6052466648759961,0.1040586219281727,0.07357952318056536,25.217121851414795,3.3259969363879676,
0.90,0.90,-1.00,3.6554891248789816,10.64017871023546,0.6052466648759961,0.1040586219281727,0.07357952318056536,0.0,0.0,
0.90,0.90,0.10,3.6554891248789816,18.43556759384948,0.6052466648759961,0.1040586219281727,0.07357952318056536,3.010045334533199,0.6962929013379401,
0.90,0.90,0.20,3.6554891248789816,30.316033734582746,0.6052466648759961,0.1040586219281727,0.07357952318056536,16.49818322282687,1.529263444975461,
0.90,0.90,0.30,3.6554891248789816,39.26024312855597,0.6052466648759961,0.1040586219281727,0.07357952318056536,28.16789907548115,3.0815569972196477,
0.95,0.70,-1.00,1.6614663824362437,18.07269650248377,0.09175549858318716,0.0010015691249624411,0.006199243692269543,0.0,0.0,
0.95,0.70,0.10,1.6614663824362437,27.292976065891573,0.09175549858318716,0.0010015691249624411,0.006199243692269543,7.009753460445288,0.5211171916412205,
0.95,0.70,0.20,1.6614663824362437,33.54285946810542,0.09175549858318716,0.0010015691249624411,0.006199243692269543,18.904401224821527,1.326035982913791,
0.95,0.70,0.30,1.6614663824362437,39.99911521322005,0.09175549858318716,0.0010015691249624411,0.006199243692269543,29.637813093825706,2.909298950067276,
0.95,0.90,-1.00,1.6614663824362437,8.02888494954733,0.09175549858318716,0.0010015691249624411,0.006199243692269543,0.0,0.0,
0.95,0.90,0.10,1.6614663824362437,17.909048509895943,0.09175549858318716,0.0010015691249624411,0.006199243692269543,7.286861219514876,0.5458280067223028,
0.95,0.90,0.20,1.6614663824362437,29.87408691152028,0.09175549858318716,0.0010015691249624411,0.006199243692269543,20.855354983151116,1.3101433855450106,
0.95,0.90,0.30,1.6614663824362437,38.883136151782665,0.09175549858318716,0.0010015691249624411,0.006199243692269543,32.56814260347319,2.7434659296337065,
